2016,31200,Rebuts escola d'art,30000,0,30000,11535.27
2016,34200,Preu públic escola bressol La Lluna,253000,0,253000,43336.11
2016,52001,Interessos de derivats de préstecs,0,0,0,633.66
2016,45002,Gent Gran i dependència C.P.fIXA 1.Sad Social,0,0,0,30127.35
2016,33800,Taxa ocupació telefònica,200000,0,200000,49844.94
2016,33001,Reserves per estacionament,28000,0,28000,2708.6
2016,39905,Ingressos per serveis bancaris,1000,0,1000,235.13
2016,45002,GENT GRAN DEPENDÈNCIA - CP Fitxa 9 Servei transport adaptat,40691.85,0,40691.85,
2016,35035,Contribucions especials carrer Guatlla,0,0,0,
2016,46133,DIBA - Polítiques de teixiti productiu (OSE),124020.35,0,124020.35,
2016,34400,Venda d'entrades espectacles temporada,12000,0,12000,
2016,78001,Subvenció ONCE,0,0,0,
2016,11200,Impost sobre béns immobles. béns immobles de natural rústica,4200,0,4200,
2016,79700,FEDER - Plataforma digital serveis Rubí Empresa,0,0,0,
2016,49700,FEDER Plataforma digital serv empresarials on line Net Rubí,0,0,0,
2016,33909,Lloguer Biblioteca,750,0,750,
2016,39110,Multes per infraccions tributàries i anàlogues.,100000,0,100000,
2016,46700,Subv. Consorci per l'ocupació i la promoc. econ del Vallès,0,0,0,
2016,32100,Taxes per llicències urbanístiques,175000,0,175000,
